TOPIX - TURNOVER BY VOLUME,TOKYOSE(VO),Y,207519,472796,546599,672680,729330,403135,378061,881605,881605,1268527,988099,990671,877975,1243500,1223711,1078836,877488,1547453,1288677,1224671,1095983,1013725,1527890,1793516,938311,357006,1085982,1085982,1830789,1629057,751845,1090334,1829508,1423945,982150,625814,1323819,1606793,1289144,1084796,1198511,1113944,1043255,1011898,1025990,756277,1207907,2132121,1584287,1312383,1135080,1944615,2523577,1379901,1522397,1765064,1864840,1408881,1507785,2822566,1071270,1202603,1665146,1743453,1511222,1785139,1895155,1998338,1429907,1203793,762318,1102670,1262324,1424484,1393785,892166,1419835,2267948,1162715,1810404,1134690,1073232,1073232,886897,1308816,1308816,1308816,760846,1173358,2028030,1256058,1288835,1130725,1180918,1057842,662772,680123,827654,752085,960607,692961,855981,1448579,1182661,1472315,1347275,1035092,1209230,1433267,1235176,673472,626776,1114783,1111351,1318226,796061,1030532,1130964,817135,1079031,671948,1068327,979964,854976,965926,506562,701273,828489,956301,1100240,510173,570963,605046,600882,608642,588443,582909,498636,437378,534430,388411,440330,421366,482006,801251,364080,751386,1084503,932608,843049,523742,537260,534499,630988,632019,612293,883929,1135532,1166090,965442,599695,759978,936193,1097600,1431577,624825,649092,989375,1211086,2305785,1157961,1491540,1205234,914252,863452,379416,546071,620033,565882,862315,750335,750335,821643,1202951,1605886,912100,1279451,1279450,1528881,945965,1504198,1182427,1291781,1462297,837695,786059,1142000,1100940,1671820,1503650,662330,1366730,1401810,952890,767860,619740,485240,1116410,1408557,500000,665160,939840,859540,721138,934320,550000,563760,566664,450560,627470,247160,392211,556900,374900,623257,292150,270560,554321,716489,359558,359558,340019,NA,685390,706100,271240,413540,531960,392810,335772,291080,458600,501690,625073,611680,325600,512150,685383,523330,563350,509310,403979,372620,424820,544210,544220,NA,NA,NA,NA,182330,458670,982960,999140,926330,396361,534470,446605,481580,NA,612800,559315,503510,518450,569060,554780,672080,839010,631340,715950,637690,495720,474810,559120,543090,412690,419460,661830,NA,724050,661000,661000,732610,812747,1044290,861279,937980,1163915,956530,1353410,923390,1764530,1839450,1129950,1353590,826440,828140,1415700,1628530,1800000,964130,1642770,1676660,1191680,126430,126430,1211399,1524952,841930,719090,1203500,1072120,1895616,561410,561410,1110910,684190,1193730,1683690,1537610,915610,828060,992260,1244800,1007660,563460,637630,993350,666940,701690,871220,1063040,784010,800000,NA,901940,NA,NA,NA,744860,620270,745730,1169440,898510,1126130,917621,1088970,1291310,1070120,836250,739320,1163070,1540110,1192170,1422200,1074620,1669210,2560920,1964690,2182790,1629240,2176010,1918800,2698190,2080560,938970,929660,2493870,1448520,1931560,1198630,1170500,1252310,989260,600000,941260,2532560,2287550,2670140,2620790,918140,1688150,2185720,1880740,1529700,1076110,1959090,2187710,2215670,2042420,1147000,1244690,1358690,1601800,1624460,627020,904960,1289460,1085340,1085340,927710,773390,820780,858020,869400,679570,664320,759480,616030,496610,233130,284040,897830,782720,999590,630870,531280,619400,436170,230000,457080,446350,413620,494420,533920,472940,513540,820750,871100,784600,767990,876780,1061980,NA,1129620,1054230,1059030,847270,868640,300000,605010,1759250,1810190,1080060,1110390,673110,1051510,992980,636640,503040,503040,652790,655160,871110,740400,435960,403070,601810,980920,450000,594180,1234050,2006350,2020440,2617700,1114710,1516000,1882070,1882070,830220,866750,891100,1319470,1206126,942700,582390,1081800,1228490,880750,1258650,869000,1158610,1158610,920280,941200,1279580,1136110,1616270,1535162,1238731,651770,1070540,1037142,950508,1001879,596800,770674,1017622,800675,818601,460510,654340,629970,733940,623920,638200,723730,451735,NA,NA,NA,NA,403487,798237,890270,1167578,1625620,1517257,1249620,1771890,NA,933280,1232440,1231650,1076830,1023916,1362184,1173620,1173620,850000,831000,855460,1029820,1321830,1944682,1329517,1956253,1793584,1500629,1369263,1394680,1563400,1708410,1910500,1833300,1180400,1211900,1439490,2186730,2186730,1184500,1197330,1012660,796410,1100560,576910,1034910,1192680,847400,914520,563830,818560,1192381,1350029,1179950,930420,930420,1002180,784581,681500,689990,1194980,1390510,1461010,1586410,1432490,1826900,1806960,1086820,1440520,731650,1118820,1027550,846310,640807,770170,1098240,1382820,905310,874570,464130,820000,1331190,1123650,1189660,920660,1199410,NA,NA,NA,1124890,1017440,865750,821620,720600,421630,665550,792340,626700,750710,608010,725960,665830,714440,729870,934480,690410,1154760,1622540,913130,489262,566601,622347,659897,519655,342810,526985,513950,665066,591194,453795,682768,627172,583859,757580,441956,506970,611566,421252,423127,305909,545186,666176,567449,695617,511126,555345,636429,571289,329700,267907,300414,352480,487915,536091,601461,1033926,1073173,1398616,876845,551198,752085,816772,500751,385284,306039,476650,545738,673383,556009,411279,415466,579627,477177,456238,468022,457830,544607,389987,418276,313604,561467,518582,658214,644976,437149,530483,582049,633662,791360,420016,514460,638100,585213,NA,490738,657679,647582,655037,699890,587397,969872,1062646,1032711,947690,769050,800489,887851,910077,736510,709487,NA,751080,632343,574779,526216,677703,840728,862238,1029612,604962,914132,1074758,886521,1237554,581952,908888,970060,791077,NA,610713,766226,852854,855345,1062300,756243,936321,1211869,1078600,896510,693168,803668,922498,922500,918462,1010204,1558219,1613847,1091456,1182295,1167792,1367722,1158400,944410,850454,738263,847149,873959,832523,843517,860161,965560,1061437,672058,571016,506990,653080,929620,606097,472753,NA,NA,NA,472087,756759,520017,543076,553897,629382,601726,601730,438041,565113,527102,517073,377904,532998,557519,536340,522830,430107,476661,400761,507060,587065,406410,535054,470320,430312,364375,NA,297323,374680,513480,520221,341343,335002,473317,523875,445267,456914,565491,728222,618220,594645,422157,562359,442865,603826,664432,380245,422452,486748,508938,487237,411853,613077,NA,609954,668981,710076,680104,627451,695099,548078,481867,646973,596604,657609,838596,787923,565835,505698,421274,330138,232734,423540,488625,906761,687185,337789,508432,678633,561740,487586,487590,245187,482430,482430,492430,617476,746040,753536,731238,626177,824037,925651,720872,590900,482300,369921,549420,640102,648620,1041298,765128,825012,801253,805004,709067,633727,567913,599637,660530,675593,351326,478660,426574,456154,460289,319705,335220,415399,408581,350695,292353,396459,630319,448484,551655,369362,465969,546615,472820,462087,401667,352393,386936,442238,512668,609933,628339,621530,620871,503585,301932,355454,352910,332360,437193,241587,382141,439940,402480,431140,300000,526450,577030,409943,317450,267550,380000,458373,305763,289950,206920,283890,397740,477510,546125,351690,504200,430240,576340,592228,368960,331330,397500,389780,443361,336660,405910,546450,565850,546503,306288,401855,390076,407295,458201,NA,253427,364625,487642,506381,428620,549520,581110,300300,477802,394460,442060,442060,291180,322490,370750,521650,590310,739490,1088134,598110,566100,525540,724410,498266,525970,410470,425570,351770,313310,214120,295370,334920,357050,326841,326840,408090,339300,308700,313570,302280,217770,282530,367630,367630,249070,248410,359530,316250,351794,263640
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOREA SE COMPOSITE (KOSPI) - TURNOVER BY VOLUME,KORCOMP(VO),KW,382,1509,2478,3553,2860,3129,4332,4582,5191,3848,3720,3967,5277,4465,4033,3711,3558,3842,NA,3447,4725,3754,4551,5614,5219,6365,5543,5703,5449,5903,5309,4485,4317,4219,4088,4539,4710,5470,5709,5485,5346,6398,6189,6738,5949,5815,NA,6749,8627,8897,8617,8484,8875,10428,11426,9497,10595,10176,9793,9623,10021,11784,6417,8570,5331,9762,7397,4782,5961,6670,4578,3445,3070,4267,3530,3882,4505,4877,3546,3788,2525,2400,2167,2857,4069,2641,NA,3080,3890,4565,3620,5051,5951,4929,6030,6367,7800,7390,7080,7935,6691,7525,7351,5365,6838,5060,3865,4975,4707,5883,4828,5983,7182,6763,6806,5289,5020,4529,5739,4228,4471,4495,3877,3245,3458,4028,6105,8764,6778,7722,8685,10305,10229,9596,8624,9952,9935,7747,8514,NA,7526,5995,7286,6014,6999,6014,8652,8176,8630,8940,7607,8500,10117,7215,6768,6765,5898,6484,7665,8603,6675,7316,9796,11281,8677,5491,7252,5478,5252,4715,4029,5659,4424,5562,4786,4137,3934,4299,5274,5732,4563,6689,6953,6451,5748,4599,5484,4072,4043,5175,5697,4673,4827,NA,5280,4707,6392,NA,NA,NA,5598,4931,5498,4396,4674,4184,6898,4833,4722,5835,6423,NA,4664,5129,4532,3416,4219,3037,3404,2931,6141,3730,3837,4056,4059,2801,4673,3546,7377,6488,5100,5570,5926,6008,6720,6033,7342,9514,6986,7542,6606,6234,7696,11460,9908,8877,12225,NA,1413,4940,7031,7391,12220,15080,NA,NA,NA,NA,NA,NA,5773,11570,12159,16379,15737,14306,18086,21435,15129,17131,9977,12374,12777,15371,11688,13156,14919,15688,16469,16594,13405,19434,15290,16043,15162,12297,14656,10306,10311,10945,8976,10394,10522,NA,10935,8078,8556,9560,NA,6533,5162,NA,7438,7787,6517,4977,4958,7193,NA,6809,6162,6759,8143,7589,8949,7106,6369,6113,5659,7507,5837,7739,7369,10243,10339,8965,NA,10243,10141,8775,4877,5999,6431,4958,3660,4569,5372,6728,4764,6894,7529,NA,4093,5482,10827,8749,9740,8206,NA,7079,5223,5569,6800,10245,11729,9936,14795,15525,14230,17909,NA,15174,14190,15580,12905,14172,13961,15389,12908,15600,NA,13703,14845,13772,13645,9671,7594,9060,9587,9742,7948,8768,6556,8377,8977,6456,7504,7061,8362,7591,5883,7229,9353,6715,7029,4677,5188,4724,5286,4719,5056,7378,9110,10086,15015,12771,13464,15134,15715,11400,9447,9196,9648,6739,8905,10978,10000,9864,11955,16576,NA,15334,11926,13821,10386,7244,8518,7281,7298,7339,6291,6686,5096,5972,5741,5457,5233,5537,5261,6915,8214,7816,7532,6948,8192,4356,6300,5320,7066,4878,NA,4225,7187,6459,5997,NA,5663,4261,5808,5563,5562,7185,6691,8639,9477,11458,12250,16628,19611,16158,20281,17966,16302,12126,12603,8037,8576,11986,14735,18093,12569,15903,10651,14997,18937,10285,12702,12991,15092,12500,15663,15416,21457,18911,23519,19458,22839,21073,14309,22062,20636,19891,25280,22204,24681,26235,27308,19813,20992,16164,18983,16533,16667,15075,14043,19054,NA,NA,NA,NA,NA,NA,3676,19653,16049,15221,18746,11038,14126,10776,11121,10427,9284,10359,9476,6735,9152,8721,7834,9906,12163,16635,14527,9526,14878,NA,NA,14251,16716,11241,16953,14781,14035,11765,13261,15026,13718,17620,12948,11516,11389,9619,NA,10491,10509,9543,14346,19248,21557,NA,26566,24357,27236,27468,29495,25687,18718,21652,16939,14924,15115,17793,25331,22557,30480,24498,17345,NA,17240,17229,14410,15417,13954,15845,16189,16095,13119,14238,11684,14110,10609,12427,12289,11071,10740,9399,10401,8818,9530,NA,9309,9497,8436,8338,NA,7369,8303,7575,6392,7680,6752,5353,7024,5263,6411,5342,5962,5600,4635,4749,4603,NA,6974,7637,9606,10440,12943,11581,13174,9712,7290,11844,10021,7916,7324,7018,6867,7741,7375,7354,7306,11565,7108,6321,8521,5640,12967,14663,13823,11168,NA,14831,9594,10054,8330,7888,11518,11544,10200,10442,10616,5877,6558,6270,5941,8398,9801,13531,13589,12263,13745,NA,8934,12185,11343,13584,17283,20818,24633,28019,30888,31720,29754,32090,27238,19307,16323,18501,14211,13750,10591,13334,NA,NA,NA,13631,10409,10838,9461,8116,7703,9134,10431,12867,13045,NA,NA,6372,8816,8532,NA,6974,9049,7613,9038,6483,9214,6677,8137,5994,5539,7502,5348,5471,5308,5217,5943,3933,5171,5238,4293,5094,5752,9221,16911,16435,14577,13110,10803,7745,5584,5520,7131,9295,13437,9040,8936,7742,10847,8467,7367,6047,7075,6543,9843,7938,5071,14387,33468,31746,18339,25436,30728,29896,35635,NA,25859,NA,NA,NA,NA,NA,6736,18094,22179,17578,18646,15279,12647,11627,8855,10385,6928,9067,7787,17409,17487,20477,23607,NA,12268,15218,18173,12308,11022,7954,11466,11570,12408,12775,9141,10929,8406,11461,10873,9447,8977,9426,9828,8264,8692,12518,17158,NA,21372,12760,12887,8967,10383,9395,9283,8167,8850,7118,10041,7549,15014,17375,11514,9635,7067,9088,9007,13891,12951,14065,13013,16389,NA,12314,8451,7982,10682,11319,12822,9355,14032,11760,7840,7855,4632,5181,5323,7200,8457,4446,8341,NA,3952,20059,20962,16187,11605,8680,9361,7974,7984,7405,16587,8744,5926,13170,10844,6638,8479,5451,8298,12359,16821,17723,17268,16487,NA,9941,10249,6347,7946,6982,6181,7765,6107,10547,6066,5922,5743,4621,6562,6430,7589,6219,5817,6792,16069,7764,8807,5060,4958,4991,7973,5980,4484,NA,9821,7528,4968,3390,4901,6926,3895,4774,2372,4504,9499,6594,8580,5290,9234,7864,12814,11027,5879,7088,NA,10052,9876,5307,8619,9803,14422,15791,3924,4246,22593,16147,11416,7747,15369,8351,9607,9369,4709,5287,4619,6255,7542,7176,11844,16874,9482,8821,6328,8474,7893,7285,6583,NA,NA,NA,NA,9038,8016,NA,18731,12040,12845,11836,20122,16282,19838,25991,25744,14788,17551,27268,18364,32918,21786,17690,17938,24368,14129,13312,21183,23353,15885,12552,17654,12593,13353,9705,11100,11785,8898,15039,9307,8586,13276,16786,22583,13288,25666
