S&P/TSX COMPOSITE INDEX - TURNOVER BY VOLUME,TTOCOMP(VO),C$,7336,13834,14439,14767,17173,15459,18253,19052,18804,16234,14051,14592,13809,19476,21896,11361,16289,20281,17298,15815,14366,16427,22868,33828,26087,16502,19775,15256,19233,15517,10980,22027,18484,16563,15653,13952,12877,18073,18187,14392,11736,13803,18849,24506,16755,12440,14828,18035,18259,19501,12045,17219,26599,20518,19204,13915,17540,17237,14529,17821,19096,13580,11277,16230,19044,18980,18007,18032,25153,19266,20451,28450,22394,15202,NA,11724,17644,17605,20135,19068,15937,15753,13616,14023,14882,11118,18950,14932,18798,17429,14834,17065,17342,16225,20125,NA,13360,15784,12397,12032,6744,11409,10231,12264,8349,8430,16526,10602,11427,11355,8180,10270,14641,11714,13319,10620,10849,14425,9221,10678,10206,12587,10417,10319,9043,10506,11840,NA,15634,8911,14748,22512,27354,20611,12234,12236,13373,16262,20897,17572,13705,15745,15976,13763,10343,8288,13469,16472,14863,17476,NA,15388,14979,12490,12300,11856,19375,16524,16555,12578,8794,13314,12971,13648,13419,11651,13606,13000,13039,14062,11403,15773,16255,11738,7979,NA,11996,12074,13300,11886,12562,10209,9192,12322,10716,10495,13599,13036,12717,10495,12453,14320,15303,13465,16957,22245,20691,18946,17396,15165,NA,13302,14836,14621,22342,39519,46793,38307,33597,21755,24388,21150,19728,16432,20884,11520,13895,9945,14843,11202,14578,17495,10879,14212,12845,12050,10910,13909,14705,14411,12235,14383,16645,9481,16482,17728,12019,17694,12970,16159,9842,13806,14693,16130,10936,19904,21807,17062,15899,17269,12703,15393,13126,3964,NA,3618,5392,5294,4817,NA,10191,17537,16296,13492,15404,11779,12057,9706,10008,16610,8330,10243,11446,13477,9795,13027,12329,13080,15287,12934,13562,13829,32339,18237,12590,8664,10844,11957,14181,13565,9680,16163,14601,10901,9614,22455,11253,11381,16604,10698,11806,14928,12489,12572,16046,9965,14724,19330,22201,16725,9589,9440,9924,9344,13503,9475,10736,15862,14742,15302,10370,13424,21580,15773,NA,7915,11188,14975,18612,17895,11139,17885,12654,18023,18888,12591,26085,14383,15667,9995,11385,11524,11808,11223,12075,8522,12148,14537,17651,13895,9838,15972,17663,12821,12570,11729,13977,14678,13221,10159,NA,8518,10457,9756,10195,5026,14656,17921,21012,14275,16138,16584,15230,17503,14909,9808,18647,15167,28982,20857,16426,17439,25284,19423,17021,13307,12144,16465,14419,NA,7297,14560,19903,13728,19223,10842,13663,10914,14477,15725,10616,11510,10120,10540,12163,10364,7589,9660,14128,10008,NA,13332,10485,10030,11739,18937,19504,16234,10554,11995,10859,17500,9728,13211,9843,10643,13926,11781,12399,9187,9678,9599,14404,11267,9619,NA,9706,12172,15404,14259,8960,8695,12892,11696,10517,7554,9003,10845,17296,8886,6679,7775,8955,8679,13107,8750,12213,14368,15988,23091,NA,11069,17752,11467,12915,9970,11774,14898,9357,11578,11909,15056,11675,10672,13297,12353,11881,13743,10799,12133,18152,14221,12822,14496,7839,8151,14181,11549,10838,9442,11306,17041,11632,6630,11116,10063,10061,11130,10043,9384,8789,11091,9575,9970,10986,9428,16776,18394,40837,21393,12371,18296,17805,10749,4761,NA,4469,4812,6883,8796,NA,9311,13664,16386,18465,15469,20140,17614,28071,15490,12868,14144,18942,22679,26510,17908,15983,13569,23639,31817,16405,17429,20464,16179,18055,12281,16599,18444,16556,15831,12690,13340,10717,14072,10371,5226,14860,18030,14130,13871,11147,11774,15150,15081,17398,12127,19164,14703,15381,14505,11264,13164,10856,13196,15452,13842,9239,14193,10606,NA,5690,10910,12237,10210,10223,9187,11459,13969,12945,11865,8055,12358,13395,13987,14052,13324,24105,17556,18266,14825,11995,13132,10938,32498,23257,7720,13574,12010,13067,12256,13112,10396,12856,15393,19176,14844,13732,17753,15836,17290,NA,15388,15294,18250,12177,5957,14913,17293,15419,22229,13501,20878,22977,24656,15386,14406,13696,19569,16725,13200,9640,14079,16322,21812,17492,11595,14410,13718,16327,13908,NA,6733,16272,16810,15645,9683,15615,23256,16106,15260,11639,17212,19052,19629,15498,11835,20165,18725,20572,18978,19209,20081,24042,21063,18882,NA,21365,19724,23845,23721,20586,20895,12390,17442,20193,18110,15800,15342,15939,19349,9299,21584,22144,14736,11755,NA,11376,19375,11307,17164,14087,15346,19834,18850,18668,9580,13752,17280,19059,18931,13765,17037,15022,20251,19381,13196,21236,21856,15837,17555,NA,13932,15958,16767,25437,32631,18177,18907,16851,17517,11905,19346,11845,14614,18237,13098,19699,12200,30625,21487,14711,18202,21185,15634,13379,14322,15149,20454,15273,15784,15004,26355,19414,10142,14116,17407,16915,15903,14701,12654,10829,14040,15711,18253,15691,17962,24940,20175,14444,19189,15700,19357,15701,9934,7996,NA,NA,11402,5532,9001,NA,7941,15100,13019,17336,12362,15227,21357,23223,31269,14625,20704,22164,16803,21051,17387,20246,35002,18519,20882,11790,19482,17954,22548,15414,14299,16737,22687,19016,14554,10807,15625,11887,16128,14832,7655,14786,18950,16217,12339,13173,12326,15562,14523,13348,10625,13714,14011,12863,10633,8423,10047,13636,14989,15989,12702,13305,11751,13689,11464,14234,11216,10868,10672,16074,8657,12566,16366,11086,10961,8256,11699,12825,8865,NA,7111,12956,17458,19756,22687,15235,14112,12281,11983,8444,10792,10813,14575,12626,16318,15475,12124,19344,20700,18137,15101,10907,13582,13201,13144,NA,19577,15975,12667,8925,5004,11902,18713,18039,18142,21397,23713,16928,18253,12488,9150,12334,13797,24731,10411,11940,10466,11323,10957,12415,9740,10564,13779,11213,13525,NA,12778,6075,12081,11415,10791,13674,12227,12459,16659,11300,12495,10418,8057,9819,12521,11329,13181,10928,7816,8144,16738,14202,25741,19152,NA,17387,12499,11400,16135,13897,15829,12974,12321,17483,16365,21924,17235,28281,16141,11900,13395,10009,9527,10633,NA,8620,15008,13036,13237,13653,15299,11341,13740,9559,12709,10657,9844,12333,15470,16745,13331,14430,12999,14255,12511,15882,10328,10824,10839,NA,10994,17724,16957,13046,11491,15455,14139,53246,17338,9822,11261,11820,11394,8914,7637,10239,12264,9202,13329,9575,12751,13208,23561,10775,15202,15700,13943,12341,17302,10445,13457,14067,7636,9231,10542,12444,12676,19461,13245,9440
HANG SENG - TURNOVER BY VOLUME,HNGKNGI(VO),K$,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
#ERROR,,,"$$ER: E100,INVALID CODE OR EXPRESSION ENTERED",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
